district_name,city_name,city_id,max_lat,min_lat,max_lng,min_lng
苏尼特左旗,锡林郭勒盟,150000,45.095999,42.750864,115.188615,111.416015
苏尼特右旗,锡林郭勒盟,150000,43.669486,41.932858,114.271561,111.150972
东乌珠穆沁旗,锡林郭勒盟,150000,46.774907,44.701187,119.984569,115.177758
西乌珠穆沁旗,锡林郭勒盟,150000,45.378761,43.964636,119.37441,116.392215
太仆寺旗,锡林郭勒盟,150000,42.178966,41.571413,115.82671,114.858861
镶黄旗,锡林郭勒盟,150000,42.758879,41.950631,114.763251,113.377254
正镶白旗,锡林郭勒盟,150000,43.026921,42.092479,115.604119,114.271561
正蓝旗,锡林郭勒盟,150000,43.143266,41.9275,116.674246,115.0173
多伦县,锡林郭勒盟,150000,42.614732,41.776381,116.918523,115.920426
阿拉善左旗,阿拉善盟,150000,41.882359,37.406779,106.866854,103.3623
阿拉善右旗,阿拉善盟,150000,42.066023,38.65312,104.640439,99.441002
额济纳旗,阿拉善盟,150000,42.795163,40.405407,103.103721,97.172763
和平区,沈阳市,210000,41.817398,41.690589,123.445752,123.318461
沈河区,沈阳市,210000,41.847653,41.74836,123.581504,123.422597
大东区,沈阳市,210000,41.94727,41.776669,123.571155,123.448554
皇姑区,沈阳市,210000,41.912515,41.798358,123.486186,123.352858
铁西区,沈阳市,210000,41.836869,41.505097,123.402177,122.901204
苏家屯区,沈阳市,210000,41.721092,41.462876,123.791989,123.104938
浑南区,沈阳市,210000,42.076421,41.60471,123.814158,123.371763
沈北新区,沈阳市,210000,42.19288,41.878537,123.725138,123.272594
于洪区,沈阳市,210000,42.072761,41.715076,123.419108,123.112174
辽中区,沈阳市,210000,41.786552,41.199854,123.039474,122.476726
康平县,沈阳市,210000,43.042711,42.515777,123.626288,122.747329
法库县,沈阳市,210000,42.657223,42.138726,123.759323,122.744981
新民市,沈阳市,210000,42.288597,41.70978,123.344111,122.422106
中山区,大连市,210000,38.946484,38.640973,122.170643,121.614671
西岗区,大连市,210000,38.95002,38.862699,121.657631,121.586886
沙河口区,大连市,210000,38.948622,38.864024,121.610674,121.533481
甘井子区,大连市,210000,39.155586,38.793729,121.764739,121.158092
旅顺口区,大连市,210000,38.973722,38.719833,121.478077,120.975301
金州区,大连市,210000,39.539857,38.942488,122.303645,121.445129
普兰店区,大连市,210000,39.985024,39.305152,122.612613,121.853347
长海县,大连市,210000,39.30832,39.009699,123.227984,122.299951
瓦房店市,大连市,210000,40.120492,39.281186,122.285071,121.224006
庄河市,大连市,210000,40.205189,39.42694,123.518921,122.491329
铁东区,鞍山市,210000,41.13295,40.978983,123.215614,122.937984
铁西区,鞍山市,210000,41.202704,41.06475,123.022673,122.830623
立山区,鞍山市,210000,41.208446,41.042229,123.235526,122.985159
千山区,鞍山市,210000,41.075035,40.9078,123.097117,122.759935
台安县,鞍山市,210000,41.570453,41.006633,122.658981,122.192264
岫岩满族自治县,鞍山市,210000,40.826998,40.000197,123.769536,122.872869
海城市,鞍山市,210000,41.178905,40.476994,123.150743,122.318706
新抚区,抚顺市,210000,41.880048,41.727676,124.011767,123.823681
东洲区,抚顺市,210000,42.073464,41.724675,124.40055,123.926555
望花区,抚顺市,210000,41.992352,41.597822,123.950918,123.66357
顺城区,抚顺市,210000,42.03361,41.858081,124.058014,123.759386
抚顺县,抚顺市,210000,41.927966,41.454963,124.452248,123.721757
新宾满族自治县,抚顺市,210000,41.985183,41.238835,125.470729,124.306315
清原满族自治县,抚顺市,210000,42.478881,41.805188,125.490053,124.341947
平山区,本溪市,210000,41.307297,41.146553,123.791348,123.596906
溪湖区,本溪市,210000,41.541558,41.269116,123.855671,123.591007
明山区,本溪市,210000,41.505322,41.203551,124.014834,123.746674
南芬区,本溪市,210000,41.243794,40.949787,123.997311,123.646954
本溪满族自治县,本溪市,210000,41.568445,40.815349,124.76734,123.582283
桓仁满族自治县,本溪市,210000,41.568359,40.907866,125.791459,124.726989
元宝区,丹东市,210000,40.230953,40.127741,124.420156,124.227691
振兴区,丹东市,210000,40.158546,39.745422,124.401364,124.102375
振安区,丹东市,210000,40.396936,40.071573,124.736568,124.091616
宽甸满族自治县,丹东市,210000,41.154818,40.216899,125.707761,124.346482
东港市,丹东市,210000,40.219443,39.745235,124.295452,123.376898
凤城市,丹东市,210000,41.100986,40.035123,124.545203,123.533746
古塔区,锦州市,210000,41.19712,41.102496,121.14075,120.999388
凌河区,锦州市,210000,41.158759,41.095111,121.255645,121.129929
太和区,锦州市,210000,41.305821,40.778079,121.402214,120.941115
黑山县,锦州市,210000,42.129026,41.460177,122.600354,121.831639
义县,锦州市,210000,41.80399,41.282842,121.745936,120.876013
凌海市,锦州市,210000,41.435053,40.830063,121.763579,120.716806
北镇市,锦州市,210000,41.806275,41.32255,122.207363,121.577755
站前区,营口市,210000,40.745341,40.64478,122.306059,122.201642
西市区,营口市,210000,40.7117,40.452728,122.388321,122.133083
鲅鱼圈区,营口市,210000,40.376224,40.150663,122.356711,122.020363
老边区,营口市,210000,40.744964,40.475035,122.460167,122.24888
盖州市,营口市,210000,40.566711,39.920409,122.896826,121.935897
大石桥市,营口市,210000,40.940403,40.319546,122.999225,122.096454
海州区,阜新市,210000,42.025292,41.906814,121.722633,121.571722
新邱区,阜新市,210000,42.131912,41.983801,121.892489,121.753093
太平区,阜新市,210000,42.045566,41.945405,121.813449,121.652057
清河门区,阜新市,210000,41.805625,41.692981,121.538287,121.332728
细河区,阜新市,210000,42.119673,41.945839,121.709023,121.529881
阜新蒙古族自治县,阜新市,210000,42.572372,41.763842,122.432346,121.027498
彰武县,阜新市,210000,42.84332,42.138968,122.97444,121.895105
白塔区,辽阳市,210000,41.294617,41.229003,123.236178,123.138713
文圣区,辽阳市,210000,41.377482,41.160437,123.501762,123.208824
宏伟区,辽阳市,210000,41.24998,41.127551,123.347824,123.130367
弓长岭区,辽阳市,210000,41.303485,41.047651,123.554658,123.24896
太子河区,辽阳市,210000,41.423983,41.171171,123.223834,122.950894
辽阳县,辽阳市,210000,41.424796,40.712669,123.689739,122.593627
灯塔市,辽阳市,210000,41.617387,41.233171,123.671959,122.912633
双台子区,盘锦市,210000,41.271737,41.145631,122.139869,121.927202
兴隆台区,盘锦市,210000,41.230823,40.817689,122.196486,121.485506
大洼区,盘锦市,210000,41.150745,40.648624,122.364619,121.792873
盘山县,盘锦市,210000,41.459604,40.987663,122.488777,121.56679
银州区,铁岭市,210000,42.339785,42.158371,123.978821,123.754094
清河区,铁岭市,210000,42.631357,42.381256,124.450607,124.068777
铁岭县,铁岭市,210000,42.543333,41.988697,124.550106,123.449597
西丰县,铁岭市,210000,43.134319,42.368156,125.109454,124.28029
昌图县,铁岭市,210000,43.490984,42.551369,124.442441,123.546818
调兵山市,铁岭市,210000,42.553069,42.34421,123.704043,123.454059
开原市,铁岭市,210000,42.892091,42.118142,124.822383,123.73697
双塔区,朝阳市,210000,41.782551,41.402514,120.650353,120.413769
龙城区,朝阳市,210000,41.757553,41.385299,120.475065,120.068139
朝阳县,朝阳市,210000,41.909912,40.921962,120.790304,119.881438
建平县,朝阳市,210000,42.388031,41.310998,120.052105,119.237653
喀喇沁左翼蒙古族自治县,朝阳市,210000,41.559677,40.780477,120.063881,119.467647
北票市,朝阳市,210000,42.279832,41.395108,121.301931,120.266863
凌源市,朝阳市,210000,41.424495,40.5971,119.63697,118.845467
连山区,葫芦岛市,210000,41.010764,40.713311,121.014342,120.237294
龙港区,葫芦岛市,210000,40.832739,40.655741,121.042491,120.742547
南票区,葫芦岛市,210000,41.203049,40.828759,121.038774,120.454511
绥中县,葫芦岛市,210000,40.619073,39.987346,120.524771,119.586653
建昌县,葫芦岛市,210000,41.101647,40.407364,120.298707,119.219658
兴城市,葫芦岛市,210000,40.83388,40.269135,120.8376,120.10247
南关区,长春市,220000,43.916643,43.513957,125.577422,125.259338
宽城区,长春市,220000,44.26314,43.894721,125.604339,125.002649
朝阳区,长春市,220000,43.898469,43.441011,125.387663,125.08803
二道区,长春市,220000,43.960187,43.757422,125.825651,125.351926
绿园区,长春市,220000,44.007254,43.795246,125.314721,125.061702
双阳区,长春市,220000,43.800164,43.262722,126.020604,125.447558
九台区,长春市,220000,44.528508,43.849066,126.50469,125.411882
农安县,长春市,220000,44.939433,43.900694,125.764296,124.545431
榆树市,长春市,220000,45.252686,44.512053,127.093726,126.037715
德惠市,长春市,220000,44.887584,44.219993,126.413201,125.330918
公主岭市,长春市,220000,44.159811,43.161456,125.31772,124.015699
昌邑区,吉林市,220000,44.19309,43.832612,126.603872,126.000174
龙潭区,吉林市,220000,44.307167,43.811131,126.860308,126.41445
船营区,吉林市,220000,43.98772,43.705093,126.56712,126.023368
丰满区,吉林市,220000,43.867782,43.445179,126.937681,126.36573
永吉县,吉林市,220000,43.88919,43.313099,126.661453,125.801755
蛟河市,吉林市,220000,44.146434,43.208523,127.924725,126.752613
桦甸市,吉林市,220000,43.484431,42.561476,127.852531,126.275246
舒兰市,吉林市,220000,44.648158,43.95903,127.756468,126.413201
磐石市,吉林市,220000,43.456434,42.668498,126.690588,125.645738
铁西区,四平市,220000,43.437838,43.124384,124.801356,124.259514
铁东区,四平市,220000,43.223289,42.822591,124.891314,124.333389
梨树县,四平市,220000,43.771196,43.231899,124.763272,123.764699
伊通满族自治县,四平市,220000,43.649823,43.055994,125.790218,124.829378
双辽市,四平市,220000,44.11017,43.366279,124.10507,123.304512
龙山区,辽源市,220000,43.036266,42.815733,125.340688,125.072807
西安区,辽源市,220000,42.99518,42.909667,125.194405,125.05626
东丰县,辽源市,220000,43.233981,42.300486,125.844204,125.05511
东辽县,辽源市,220000,43.228974,42.615356,125.59447,124.840024
东昌区,通化市,220000,41.822879,41.541111,126.122611,125.845766
二道江区,通化市,220000,41.864969,41.664353,126.321212,125.965988
通化县,通化市,220000,42.123809,41.331093,126.425464,125.291109
辉南县,通化市,220000,42.816551,42.269598,126.750385,125.981829
柳河县,通化市,220000,42.579954,41.881842,126.580017,125.291892
梅河口市,通化市,220000,43.020095,42.141852,126.070471,125.261114
集安市,通化市,220000,41.597867,40.866346,126.551878,125.576934
浑江区,白山市,220000,42.075452,41.5008,126.688194,126.120486
江源区,白山市,220000,42.229351,41.822621,127.231092,126.391301
抚松县,白山市,220000,42.821906,41.71339,128.090749,127.026863
靖宇县,白山市,220000,42.844034,42.105094,127.276403,126.510718
长白朝鲜族自治县,白山市,220000,41.969235,41.364348,128.317883,127.212062
临江市,白山市,220000,42.066377,41.526276,127.835099,126.558035
宁江区,松原市,220000,45.541208,45.070081,125.108404,124.576877
前郭尔罗斯蒙古族自治县,松原市,220000,45.458721,44.299402,125.313109,123.618764
长岭县,松原市,220000,44.708192,43.985109,124.762826,123.114467
乾安县,松原市,220000,45.313423,44.639464,124.389026,123.419706
扶余市,松原市,220000,45.52196,44.760954,126.196504,124.960237
洮北区,白城市,220000,45.964874,45.357977,123.264158,122.360377
镇赉县,白城市,220000,46.30362,45.609095,124.082257,122.79314
通榆县,白城市,220000,45.275988,44.232907,123.525571,122.044907
洮南市,白城市,220000,46.02586,45.041944,123.344208,121.644198
大安市,白城市,220000,45.765207,44.951804,124.373755,123.155037
延吉市,延边朝鲜族自治州,220000,43.412844,42.800969,129.701798,129.028995
图们市,延边朝鲜族自治州,220000,43.215726,42.779316,130.212916,129.541686
敦化市,延边朝鲜族自治州,220000,44.514338,42.707325,129.218796,127.469083
珲春市,延边朝鲜族自治州,220000,43.508754,42.422693,131.321771,130.073034
龙井市,延边朝鲜族自治州,220000,43.061731,42.360224,129.798852,128.937543
和龙市,延边朝鲜族自治州,220000,42.95646,41.996431,129.413048,128.385433
汪清县,延边朝鲜族自治州,220000,44.051148,43.111278,130.907438,129.091803
安图县,延边朝鲜族自治州,220000,43.40324,42.011544,129.190206,127.808403
道里区,哈尔滨市,230000,45.789053,45.549539,126.635139,126.150185
南岗区,哈尔滨市,230000,45.783644,45.537352,126.721667,126.437888
道外区,哈尔滨市,230000,46.006342,45.726156,127.1208,126.623076
平房区,哈尔滨市,230000,45.635214,45.528458,126.772321,126.575209
松北区,哈尔滨市,230000,46.095985,45.732718,126.716871,126.169494
香坊区,哈尔滨市,230000,45.818919,45.595137,127.001268,126.565775
呼兰区,哈尔滨市,230000,46.420763,45.843701,127.31049,126.383345
阿城区,哈尔滨市,230000,45.79904,45.170375,127.65786,126.675779
双城区,哈尔滨市,230000,45.712883,45.133527,126.721608,125.687894
依兰县,哈尔滨市,230000,46.658119,45.846048,130.240839,129.199185
方正县,哈尔滨市,230000,46.161416,45.548717,129.564561,128.234573
宾县,哈尔滨市,230000,46.037555,45.518932,128.329126,126.936624
巴彦县,哈尔滨市,230000,46.674386,45.908288,127.708649,126.763799
木兰县,哈尔滨市,230000,46.605821,45.906455,128.315089,127.534282
通河县,哈尔滨市,230000,46.625686,45.875235,129.435621,128.155965
延寿县,哈尔滨市,230000,45.759528,45.173104,129.082694,127.913659
尚志市,哈尔滨市,230000,45.592028,44.490781,129.211084,127.378452
五常市,哈尔滨市,230000,45.445769,44.062236,128.271709,126.553267
龙沙区,齐齐哈尔市,230000,47.360021,47.179697,124.003012,123.834559
建华区,齐齐哈尔市,230000,47.454864,47.343849,124.131344,123.90995
铁锋区,齐齐哈尔市,230000,47.414255,47.131183,124.48237,123.967317
昂昂溪区,齐齐哈尔市,230000,47.293629,46.991508,124.195664,123.672747
富拉尔基区,齐齐哈尔市,230000,47.365923,47.070202,123.745245,123.414371
碾子山区,齐齐哈尔市,230000,47.693585,47.429222,123.092285,122.805777
梅里斯达斡尔族区,齐齐哈尔市,230000,47.877527,47.218426,124.312306,123.528047
龙江县,齐齐哈尔市,230000,47.664185,46.718805,123.627086,122.418106
依安县,齐齐哈尔市,230000,48.058642,47.285397,125.710226,124.833102
泰来县,齐齐哈尔市,230000,47.125909,46.222957,124.023386,123.002594
甘南县,齐齐哈尔市,230000,48.536589,47.587883,124.478154,122.908359
富裕县,齐齐哈尔市,230000,48.025161,47.307718,125.055855,123.970061
克山县,齐齐哈尔市,230000,48.566093,47.849289,126.146224,125.190494
克东县,齐齐哈尔市,230000,48.293556,47.708427,126.667401,126.028968
拜泉县,齐齐哈尔市,230000,47.884252,47.300206,126.558415,125.51166
讷河市,齐齐哈尔市,230000,48.932592,47.96554,126.007893,124.310628
鸡冠区,鸡西市,230000,45.372033,45.226683,131.073387,130.844448
恒山区,鸡西市,230000,45.329438,44.972402,131.104172,130.712078
滴道区,鸡西市,230000,45.483484,45.200206,130.961371,130.552246
梨树区,鸡西市,230000,45.210597,44.965463,130.903716,130.566876
城子河区,鸡西市,230000,45.459385,45.292894,131.103496,130.923192
麻山区,鸡西市,230000,45.383774,45.053819,130.688453,130.398653
鸡东县,鸡西市,230000,45.686246,44.854601,131.695532,130.685246
虎林市,鸡西市,230000,46.61133,45.395723,133.950121,132.152401
密山市,鸡西市,230000,45.926388,45.017352,133.149762,131.24676
向阳区,鹤岗市,230000,47.368825,47.316613,130.319713,130.268421
工农区,鹤岗市,230000,47.357157,47.288987,130.288248,130.240549
南山区,鹤岗市,230000,47.318449,47.241222,130.318474,130.243327
兴安区,鹤岗市,230000,47.31984,47.169883,130.334276,129.962356
东山区,鹤岗市,230000,47.652876,47.060859,130.692799,129.836528
兴山区,鹤岗市,230000,47.41851,47.351403,130.36044,130.281343
萝北县,鹤岗市,230000,48.354478,47.192477,131.590428,129.672278
绥滨县,鹤岗市,230000,47.767198,47.181424,132.523984,131.149216
尖山区,双鸭山市,230000,46.706691,46.589056,131.266296,131.067543
岭东区,双鸭山市,230000,46.657139,46.343303,131.484999,130.945258
